Aardvarks,0.000498504
Abbots,0.000997009
Aces,0.001495513
Acorns,0.001994018
Admirals,0.002492522
Advancers,0.002991027
Adversaries,0.003489531
Aeros,0.003988036
Aggressors,0.00448654
Albacores,0.004985045
Albatross,0.005483549
Alerts,0.005982054
Aliens,0.006480558
Alley Cats,0.006979063
Alleycats,0.007477567
Alliance,0.007976072
Allies,0.008474576
Alligators,0.008973081
All-Stars,0.009471585
Alphas,0.00997009
Alpines,0.010468594
Altitude,0.010967099
Ambassadors,0.011465603
Amish,0.011964108
Anacondas,0.012462612
Angelfish,0.012961117
Angels,0.013459621
Anglers,0.013958126
Annihilation,0.01445663
Annihilators,0.014955135
Ant Eaters,0.015453639
Anteaters,0.015952144
Antelopes,0.016450648
Antlions,0.016949153
Ants,0.017447657
Apaches,0.017946162
Apes,0.018444666
Apostles,0.01894317
Apples,0.019441675
Archerfish,0.019940179
Archers,0.020438684
Argonaughts,0.020937188
Argonauts,0.021435693
Aristocrats,0.021934197
Armada,0.022432702
Armadillos,0.022931206
Armageddon,0.023429711
Arrowheads,0.023928215
Arrows,0.02442672
Arsenal,0.024925224
Artillery,0.025423729
A's,0.025922233
Ascenders,0.026420738
Assassins,0.026919242
Assault,0.027417747
Astronauts,0.027916251
Astros,0.028414756
Athletic Club,0.02891326
Athletics,0.029411765
Atlantics,0.029910269
Atomic Bombs,0.030408774
Atomics,0.030907278
Atoms,0.031405783
Attack,0.031904287
Attackers,0.032402792
Avalanche,0.032901296
Avengers,0.033399801
Aviators,0.033898305
Axemen,0.03439681
Aztecs,0.034895314
Baboons,0.035393819
Backburners,0.035892323
Backlash,0.036390828
Badgers,0.036889332
Bald Eagles,0.037387836
Bandicoots,0.037886341
Bandits,0.038384845
Banshees,0.03888335
Barbarians,0.039381854
Barnstormers,0.039880359
Barons,0.040378863
Barracudas,0.040877368
Barricades,0.041375872
Base Stealers,0.041874377
Baseball Club,0.042372881
Bashers,0.042871386
Batfish,0.04336989
Bats,0.043868395
Battalion,0.044366899
Battery,0.044865404
Battle,0.045363908
Battle Cats,0.045862413
Battlecats,0.046360917
Battle Wings,0.046859422
Battleaxes,0.047357926
Battlers,0.047856431
Battleships,0.048354935
Bay Bears,0.04885344
Bay Cats,0.049351944
Bay Hawks,0.049850449
Bayhawks,0.050348953
Bay Sharks,0.050847458
Baysharks,0.051345962
Bayonets,0.051844467
Bays,0.052342971
Bazookas,0.052841476
Beach Bums,0.05333998
Beachcombers,0.053838485
Beacons,0.054336989
Beagles,0.054835494
Bearcats,0.055333998
Bears,0.055832502
Beasts,0.056331007
Beat,0.056829511
Beatniks,0.057328016
Beavers,0.05782652
Beefeaters,0.058325025
Bees,0.058823529
Beetles,0.059322034
Behemoths,0.059820538
Bell,0.060319043
Bells,0.060817547
Belugas,0.061316052
Bengals,0.061814556
Berserkers,0.062313061
Besiegers,0.062811565
Betas,0.06331007
Bighorns,0.063808574
Bills,0.064307079
Bingoes,0.064805583
Birds,0.065304088
Biscuits,0.065802592
Bishops,0.066301097
Bison,0.066799601
Bisons,0.067298106
Black Aces,0.06779661
Black Bears,0.068295115
Blackbears,0.068793619
Black Birds,0.069292124
Blackbirds,0.069790628
Black Cats,0.070289133
Black Crows,0.070787637
Black Diamonds,0.071286142
Black Flies,0.071784646
Black Hawks,0.072283151
Blackhawks,0.072781655
Black Knights,0.07328016
Black Pirates,0.073778664
Black Snakes,0.074277168
Blacksnakes,0.074775673
Black Sox,0.075274177
Black Widows,0.075772682
Black Wolf,0.076271186
Blackjacks,0.076769691
Blacksmiths,0.077268195
Blades,0.0777667
Blankers,0.078265204
Blast,0.078763709
Blasters,0.079262213
Blaze,0.079760718
Blazers,0.080259222
Blindsiders,0.080757727
Blitz,0.081256231
Blizzard,0.081754736
Blizzards,0.08225324
Blockade,0.082751745
Blockbusters,0.083250249
Bloodhounds,0.083748754
Blowfish,0.084247258
Blue Birds,0.084745763
Bluebirds,0.085244267
Blue Bloods,0.085742772
Bluebloods,0.086241276
Blue Bombers,0.086739781
Blue Cats,0.087238285
Blue Claws,0.08773679
Blue Collars,0.088235294
Blue Demons,0.088733799
Blue Devils,0.089232303
Blue Hens,0.089730808
Blue Jackets,0.090229312
Bluejackets,0.090727817
Blue Jays,0.091226321
Bluejays,0.091724826
Blue Knights,0.09222333
Blue Marlins,0.092721834
Blue Meanies,0.093220339
Blue Oxen,0.093718843
Blue Raiders,0.094217348
Blue Rocks,0.094715852
Blue Sox,0.095214357
Blue Wings,0.095712861
Bluefins,0.096211366
Bluefish,0.09670987
Bluegills,0.097208375
Blues,0.097706879
Bluesmen,0.098205384
Bluffers,0.098703888
Blur,0.099202393
Boars,0.099700897
Boas,0.100199402
Bobcats,0.100697906
Bohemians,0.101196411
Boilermakers,0.101694915
Boilers,0.10219342
Boils,0.102691924
Boll Weevils,0.103190429
Bolts,0.103688933
Bombardiers,0.104187438
Bombers,0.104685942
Bonecutters,0.105184447
Boomerangs,0.105682951
Boomers,0.106181456
Boosters,0.10667996
Border Cats,0.107178465
Boulders,0.107676969
Bovines,0.108175474
Boxers,0.108673978
Brash,0.109172483
Brass,0.109670987
Bravery,0.110169492
Braves,0.110667996
Brawlers,0.1111665
Breakers,0.111665005
Breakmen,0.112163509
Breakouts,0.112662014
Brewers,0.113160518
Brewmasters,0.113659023
Brick Layers,0.114157527
Bricklayers,0.114656032
Bricks,0.115154536
Brigade,0.115653041
Brigades,0.116151545
Brigands,0.11665005
Brights,0.117148554
Brimstones,0.117647059
Broadsides,0.118145563
Broadswords,0.118644068
Bronchos,0.119142572
Broncos,0.119641077
Broncs,0.120139581
Brood,0.120638086
Brooks,0.12113659
Brown Sox,0.121635095
Browns,0.122133599
Bruins,0.122632104
Bruisers,0.123130608
Brutes,0.123629113
Buccaneers,0.124127617
Buckeyes,0.124626122
Bucks,0.125124626
Buckshots,0.125623131
Bucs,0.126121635
Buffaloes,0.12662014
Buffalos,0.127118644
Bugs,0.127617149
Bull Sharks,0.128115653
Bulldogs,0.128614158
Bulldozers,0.129112662
Bullets,0.129611167
Bullfighters,0.130109671
Bullfrogs,0.130608175
Bullies,0.13110668
Bulls,0.131605184
Bulwarks,0.132103689
Burn,0.132602193
Burners,0.133100698
Bushwhackers,0.133599202
Butterflies,0.134097707
Buzz,0.134596211
Buzz Saws,0.135094716
Buzzsaws,0.13559322
Buzzards,0.136091725
Buzzers,0.136590229
Cactuses,0.137088734
Caimans,0.137587238
Caymans,0.138085743
Camels,0.138584247
Canaries,0.139082752
Canines,0.139581256
Cannibals,0.140079761
Cannons,0.140578265
Canyons,0.14107677
Capitals,0.141575274
Capitols,0.142073779
Caps,0.142572283
Captains,0.143070788
Caracals,0.143569292
Caravan,0.144067797
Caravans,0.144566301
Caravels,0.145064806
Carbines,0.14556331
Cardinals,0.146061815
Cards,0.146560319
Caribous,0.147058824
Carnivores,0.147557328
Carpenters,0.148055833
Castles,0.148554337
Catamarans,0.149052841
Caterpillars,0.149551346
Catfish,0.15004985
Cats,0.150548355
Catsharks,0.151046859
Cattlemen,0.151545364
Cavaliers,0.152043868
Cavalry,0.152542373
Cavemen,0.153040877
Cavs,0.153539382
Cayugas,0.154037886
Cayuse,0.154536391
Cedars,0.155034895
Celestials,0.1555334
Celtics,0.156031904
Celts,0.156530409
Centaurs,0.157028913
Centennials,0.157527418
Centipedes,0.158025922
Centurions,0.158524427
Chain Saws,0.159022931
Chainsaws,0.159521436
Challenge,0.16001994
Challengers,0.160518445
Chameleons,0.161016949
Champions,0.161515454
Champs,0.162013958
Channel Cats,0.162512463
Chaos,0.163010967
Charge,0.163509472
Chargers,0.164007976
Chariots,0.164506481
Checkers,0.165004985
Cheetahs,0.16550349
Chemicals,0.166001994
Cherokees,0.166500499
Cheyenne,0.166999003
Chicks,0.167497507
Chiefs,0.167996012
Chill,0.168494516
Chimpanzees,0.168993021
Chimps,0.169491525
Chihuahuas,0.16999003
Choppers,0.170488534
Chuggers,0.170987039
Citadels,0.171485543
Citizens,0.171984048
City Hawks,0.172482552
Cityhawks,0.172981057
Civics,0.173479561
Clams,0.173978066
Clan,0.17447657
Clarions,0.174975075
Clash,0.175473579
Classics,0.175972084
Claws,0.176470588
Claymores,0.176969093
Clerics,0.177467597
Cliffhangers,0.177966102
Clippers,0.178464606
Clobberers,0.178963111
Cloudbursts,0.179461615
Cloverleafs,0.17996012
Cloverleaves,0.180458624
Coasters,0.180957129
Cobras,0.181455633
Cockatoos,0.181954138
Cockroaches,0.182452642
Colonels,0.182951147
Colonials,0.183449651
Colossals,0.183948156
Colossus,0.18444666
Colts,0.184945165
Comets,0.185443669
Commanches,0.185942173
Commanders,0.186440678
Commandos,0.186939182
Commissioners,0.187437687
Commodores,0.187936191
Comrades,0.188434696
Concordes,0.1889332
Condors,0.189431705
Conquest,0.189930209
Conquistadors,0.190428714
Constables,0.190927218
Constellation,0.191425723
Constellations,0.191924227
Constrictors,0.192422732
Continentals,0.192921236
Controllers,0.193419741
Convoy,0.193918245
Copper Kings,0.19441675
Copperheads,0.194915254
Coral Snakes,0.195413759
Corals,0.195912263
Cormorants,0.196410768
Corsairs,0.196909272
Corvettes,0.197407777
Cosmic,0.197906281
Cosmopolitans,0.198404786
Cosmos,0.19890329
Cossacks,0.199401795
Cotton Kings,0.199900299
Cottonmouths,0.200398804
Cougars,0.200897308
Counts,0.201395813
Courage,0.201894317
Courageous,0.202392822
Couriers,0.202891326
Cowboys,0.203389831
Coyotes,0.203888335
Crabbers,0.204386839
Crabs,0.204885344
Crackers,0.205383848
Cranes,0.205882353
Crawdads,0.206380857
Crawfish,0.206879362
Crawlers,0.207377866
Crayfish,0.207876371
Craze,0.208374875
Creatures,0.20887338
Crew,0.209371884
Crickets,0.209870389
Crimson,0.210368893
Crimsons,0.210867398
Crisis,0.211365902
Critters,0.211864407
Crocodiles,0.212362911
Crocs,0.212861416
Cropdusters,0.21335992
Crossbows,0.213858425
Crosscutters,0.214356929
Crossfire,0.214855434
Crowns,0.215353938
Crows,0.215852443
Cruisers,0.216350947
Crunch,0.216849452
Crusaders,0.217347956
Crush,0.217846461
Crushers,0.218344965
Cubs,0.21884347
Cuckoos,0.219341974
Current,0.219840479
Curve,0.220338983
Curveballs,0.220837488
Curves,0.221335992
Cutlasses,0.221834497
Cutters,0.222333001
Cutthroats,0.222831505
Cyber Rays,0.22333001
Cyclone,0.223828514
Cyclones,0.224327019
Cyclopes,0.224825523
Cyclops,0.225324028
Czars,0.225822532
Daggers,0.226321037
Damage,0.226819541
Damagers,0.227318046
Danger,0.22781655
Daredevils,0.228315055
Dark Siders,0.228813559
Darters,0.229312064
Darts,0.229810568
Daybreaks,0.230309073
Dazzle,0.230807577
Dazzlers,0.231306082
Deers,0.231804586
Defenders,0.232303091
Defiants,0.232801595
Delegates,0.2333001
Delta Rays,0.233798604
Demolishers,0.234297109
Demolition,0.234795613
Demons,0.235294118
Demoralizers,0.235792622
Deputies,0.236291127
Desert Dogs,0.236789631
Desperados,0.237288136
Destroyers,0.23778664
Destruction,0.238285145
Detectives,0.238783649
Deuces,0.239282154
Devastators,0.239780658
Devil Dogs,0.240279163
Devil Fish,0.240777667
Devilfish,0.241276171
Devil Rays,0.241774676
Devils,0.24227318
Dholes,0.242771685
Diablos,0.243270189
Diamond Cats,0.243768694
Diamond Dogs,0.244267198
Diamond Hawks,0.244765703
Diamondhawks,0.245264207
Diamondbacks,0.245762712
Diamondcutters,0.246261216
Diamondheads,0.246759721
Diamonds,0.247258225
Dicers,0.24775673
Dictators,0.248255234
Diehards,0.248753739
Diesels,0.249252243
Diggers,0.249750748
Dingers,0.250249252
Dingoes,0.250747757
Dinosaurs,0.251246261
Diplomats,0.251744766
Disaster,0.25224327
Disciples,0.252741775
Discoverers,0.253240279
Disruptors,0.253738784
Doctors,0.254237288
Dodgers,0.254735793
Dodos,0.255234297
Dogfight,0.255732802
Dogfighters,0.256231306
Dogfish,0.256729811
Dogs,0.257228315
Dolphins,0.25772682
Dominators,0.258225324
Donkeys,0.258723829
Doom,0.259222333
Doomsday,0.259720837
Doppelgängers,0.260219342
Doubledays,0.260717846
Doughboys,0.261216351
Doves,0.261714855
Dragonflies,0.26221336
Dragonflys,0.262711864
Dragons,0.263210369
Dragoons,0.263708873
Dragsters,0.264207378
Dreadnoughts,0.264705882
Dream,0.265204387
Dreamers,0.265702891
Drifters,0.266201396
Drillers,0.2666999
Drive,0.267198405
Drivers,0.267696909
Drummers,0.268195414
Ducks,0.268693918
Duellists,0.269192423
Dukes,0.269690927
Duluths,0.270189432
Dust Devils,0.270687936
Dustdevils,0.271186441
Dusters,0.271684945
Dynamite,0.27218345
Dynamo,0.272681954
Dynamos,0.273180459
Eagles,0.273678963
Earls,0.274177468
Earthquakes,0.274675972
Eclipse,0.275174477
Edge,0.275672981
Eels,0.276171486
Egrets,0.27666999
El Dorados,0.277168495
Electric Eels,0.277666999
Electrics,0.278165503
Elephants,0.278664008
Eliminators,0.279162512
Elite,0.279661017
Elks,0.280159521
Elms,0.280658026
Elves,0.28115653
Emeralds,0.281655035
Emissaries,0.282153539
Emperors,0.282652044
Empire,0.283150548
Empires,0.283649053
Emus,0.284147557
Enemies,0.284646062
Energy,0.285144566
Enforcers,0.285643071
Engineers,0.286141575
Engines,0.28664008
Ensigns,0.287138584
Envoys,0.287637089
Eradicators,0.288135593
Eruption,0.288634098
Eskimos,0.289132602
Evaders,0.289631107
Excelsiors,0.290129611
Exiles,0.290628116
Exorcists,0.29112662
Explorers,0.291625125
Explosion,0.292123629
Expos,0.292622134
Expositions,0.293120638
Express,0.293619143
Exterminators,0.294117647
Extreme,0.294616152
Falcons,0.295114656
Fangs,0.295613161
Fantastic,0.296111665
Fear,0.296610169
Federals,0.297108674
Felines,0.297607178
Felons,0.298105683
Ferrets,0.298604187
Fever,0.299102692
Field Hawks,0.299601196
Fieldhawks,0.300099701
Fielders,0.300598205
Fighters,0.30109671
Fighting Falcons,0.301595214
Finches,0.302093719
Fire,0.302592223
Fire Ants,0.303090728
Fireants,0.303589232
Firearms,0.304087737
Fireball,0.304586241
Firebirds,0.305084746
Firecats,0.30558325
Firecrackers,0.306081755
Firedogs,0.306580259
Firefighters,0.307078764
Fireflies,0.307577268
Fireflys,0.308075773
Firestorm,0.308574277
Firewalkers,0.309072782
Fisher Cats,0.309571286
Fishermen,0.310069791
Fishers,0.310568295
Fissures,0.3110668
Flame,0.311565304
Flames,0.312063809
Flamingos,0.312562313
Flangers,0.313060818
Flankers,0.313559322
Flash,0.314057827
Flattops,0.314556331
Fleas,0.315054835
Flickertails,0.31555334
Flyers,0.316051844
Fliers,0.316550349
Flies,0.317048853
Flight,0.317547358
Flock,0.318045862
Flotilla,0.318544367
Flying Dutchmen,0.319042871
Flying Tigers,0.319541376
Fog,0.32003988
Fog Devils,0.320538385
Force,0.321036889
Foresters,0.321535394
Fortresses,0.322033898
Fowls,0.322532403
Foxes,0.323030907
Foxhounds,0.323529412
Franchise,0.324027916
Freedom,0.324526421
Freeze,0.325024925
Frenzy,0.32552343
Friars,0.326021934
Frigates,0.326520439
Frogs,0.327018943
Frontier,0.327517448
Frontiers,0.328015952
Fugitives,0.328514457
Fulmars,0.329012961
Fur Traders,0.329511466
Furious,0.33000997
Furnace,0.330508475
Fury,0.331006979
Furys,0.331505484
Fusilade,0.332003988
Fusion,0.332502493
Gadgets,0.333000997
Galaxy,0.333499501
Gales,0.333998006
Galleons,0.33449651
Gamblers,0.334995015
Gamma Rays,0.335493519
Gangs,0.335992024
Gangsters,0.336490528
Gannets,0.336989033
Gappers,0.337487537
Gargoyles,0.337986042
Garrison,0.338484546
Gators,0.338983051
Gauntlet,0.339481555
Gauntlets,0.33998006
Gazelles,0.340478564
Gears,0.340977069
Geckos,0.341475573
Geese,0.341974078
Gems,0.342472582
Gemstones,0.342971087
Generals,0.343469591
Geysers,0.343968096
Ghost Riders,0.3444666
Ghostriders,0.344965105
Ghosts,0.345463609
Ghouls,0.345962114
Giants,0.346460618
Gibbons,0.346959123
Giraffes,0.347457627
Gizmos,0.347956132
Glaciers,0.348454636
Gladiators,0.348953141
Glory,0.349451645
Gnats,0.34995015
Gnomes,0.350448654
Goats,0.350947159
Goblins,0.351445663
Gold,0.351944167
Gold Bugs,0.352442672
Goldbugs,0.352941176
Gold Glovers,0.353439681
Gold Kings,0.353938185
Gold Miners,0.35443669
Gold Sox,0.354935194
Golden Bears,0.355433699
Golden Boys,0.355932203
Golden Cats,0.356430708
Golden Eagles,0.356929212
Golden Gators,0.357427717
Golden Giants,0.357926221
Golden Grizzlies,0.358424726
Golden Hawks,0.35892323
Golden Knights,0.359421735
Golden Lions,0.359920239
Golden Nuggets,0.360418744
Golden Panthers,0.360917248
Golden Seals,0.361415753
Golden Spikes,0.361914257
Goldeyes,0.362412762
Gophers,0.362911266
Gorillas,0.363409771
Goshawks,0.363908275
Gothams,0.36440678
Goths,0.364905284
Governors,0.365403789
Grapplers,0.365902293
Grasshoppers,0.366400798
Gravediggers,0.366899302
Gray Birds,0.367397807
Graybirds,0.367896311
Gray Sox,0.368394816
Grayhounds,0.36889332
Greyhounds,0.369391825
Graylings,0.369890329
Grays,0.370388833
Green Dragons,0.370887338
Green Jackets,0.371385842
Greenjackets,0.371884347
Green Sox,0.372382851
Greenfish,0.372881356
Greens,0.37337986
Gremlins,0.373878365
Grenades,0.374376869
Grenadiers,0.374875374
Grey Owls,0.375373878
Griffins,0.375872383
Grinders,0.376370887
Grizzlies,0.376869392
Groundhogs,0.377367896
Growlers,0.377866401
Guardians,0.378364905
Guerilla,0.37886341
Guerillas,0.379361914
Guides,0.379860419
Gulls,0.380358923
Gunboats,0.380857428
Gunners,0.381355932
Gunships,0.381854437
Gunslingers,0.382352941
Gyros,0.382851446
Hacksaws,0.38334995
Hailstorm,0.383848455
Halberds,0.384346959
Halos,0.384845464
Hammerheads,0.385343968
Hammers,0.385842473
Hangmen,0.386340977
Hares,0.386839482
Harpies,0.387337986
Harpoons,0.387836491
Harriers,0.388334995
Hatchetfish,0.3888335
Hatchets,0.389332004
Havoc,0.389830508
Hawkeyes,0.390329013
Hawkfish,0.390827517
Hawks,0.391326022
Hazards,0.391824526
Headhunters,0.392323031
Heat,0.392821535
Heaters,0.39332004
Hedgehogs,0.393818544
Heinsohns,0.394317049
Hellcats,0.394815553
Hellhounds,0.395314058
Hellions,0.395812562
Henchmen,0.396311067
Heroes,0.396809571
Herons,0.397308076
High Flyers,0.39780658
Highlanders,0.398305085
Hill Cats,0.398803589
Hillcats,0.399302094
Hillbillies,0.399800598
Hilltops,0.400299103
Hippies,0.400797607
Hippopotamuses,0.401296112
Hippos,0.401794616
Hitmen,0.402293121
Hitters,0.402791625
Hogs,0.40329013
Homesteads,0.403788634
Honey Bugs,0.404287139
Honeybees,0.404785643
Hoodlums,0.405284148
Hooks,0.405782652
Hooligans,0.406281157
Hopes,0.406779661
Hornets,0.407278166
Horsemen,0.40777667
Horses,0.408275174
Hot Rods,0.408773679
Hotshots,0.409272183
Hound Dogs,0.409770688
Hounds,0.410269192
Howitzers,0.410767697
Howlers,0.411266201
Hummingbirds,0.411764706
Hunchbacks,0.41226321
Huns,0.412761715
Hunters,0.413260219
Hurlers,0.413758724
Hurricane,0.414257228
Hurricanes,0.414755733
Huskies,0.415254237
Hussars,0.415752742
Hustlers,0.416251246
Hydras,0.416749751
Hyenas,0.417248255
Ibises,0.41774676
Ice Dogs,0.418245264
Ice Hawks,0.418743769
Icehawks,0.419242273
Icebergs,0.419740778
Icebreakers,0.420239282
Icecaps,0.420737787
Icecats,0.421236291
Iguanas,0.421734796
Immigrants,0.4222333
Immortals,0.422731805
Impact,0.423230309
Impalas,0.423728814
Imperials,0.424227318
Impulse,0.424725823
Incas,0.425224327
Incursion,0.425722832
Independants,0.426221336
Indians,0.42671984
Industrials,0.427218345
Infantry,0.427716849
Inferno,0.428215354
Inmates,0.428713858
Insects,0.429212363
Interceptors,0.429710867
Intimidators,0.430209372
Intrepid,0.430707876
Intruders,0.431206381
Invaders,0.431704885
Invasion,0.43220339
Investigators,0.432701894
Invincibles,0.433200399
Ions,0.433698903
Iron Birds,0.434197408
Iron Men,0.434695912
Ironmen,0.435194417
Ironclads,0.435692921
Ironsides,0.436191426
Iroquois,0.43668993
Islanders,0.437188435
Isotopes,0.437686939
Jackals,0.438185444
Jackets,0.438683948
Jackhammers,0.439182453
Jackrabbits,0.439680957
Jacks,0.440179462
Jades,0.440677966
Jaguars,0.441176471
Jailbreakers,0.441674975
Jammers,0.44217348
Javelins,0.442671984
Jawbreakers,0.443170489
Jaybirds,0.443668993
Jayhawks,0.444167498
Jays,0.444666002
Jazz,0.445164506
Jesters,0.445663011
Jet Hawks,0.446161515
Jethawks,0.44666002
Jets,0.447158524
Jewels,0.447657029
Jigsaws,0.448155533
Jockeys,0.448654038
Jokers,0.449152542
Jolt,0.449651047
Joy Riders,0.450149551
Joyriders,0.450648056
Judges,0.45114656
Juggernaut,0.451645065
Jupiters,0.452143569
Kamikazes,0.452642074
Kangaroos,0.453140578
Kernels,0.453639083
Kestrels,0.454137587
Keys,0.454636092
Keystones,0.455134596
Killer Bees,0.455633101
Killer Whales,0.456131605
Killers,0.45663011
Kingcobras,0.457128614
Kingfishers,0.457627119
Kings,0.458125623
Kiowas,0.458624128
Kites,0.459122632
Kittyhawks,0.459621137
Kiwis,0.460119641
Knickerbockers,0.460618146
Knighthawks,0.46111665
Knights,0.461615155
Knockouts,0.462113659
Koalas,0.462612164
Kodiaks,0.463110668
Komodo Dragons,0.463609172
Komodos,0.464107677
Ladybugs,0.464606181
Lakers,0.465104686
Lampreys,0.46560319
Lancers,0.466101695
Landlubbers,0.466600199
Landsharks,0.467098704
Landslide,0.467597208
Larks,0.468095713
Laser,0.468594217
Lasers,0.469092722
Lava,0.469591226
Law,0.470089731
Lawbreakers,0.470588235
Lawmakers,0.47108674
Lawmen,0.471585244
Leafhoppers,0.472083749
Leafs,0.472582253
Leathernecks,0.473080758
Leaves,0.473579262
Leeches,0.474077767
Legends,0.474576271
Legion,0.475074776
Legions,0.47557328
Legionaires,0.476071785
Lemmings,0.476570289
Lemurs,0.477068794
Leopards,0.477567298
Leprechauns,0.478065803
Leviathans,0.478564307
Liberators,0.479062812
Liberty,0.479561316
Lightning,0.480059821
Lightnings,0.480558325
Lions,0.48105683
Lizards,0.481555334
Llamas,0.482053838
Lobsters,0.482552343
Locomotion,0.483050847
Locomotives,0.483549352
Locusts,0.484047856
Loggers,0.484546361
Longbows,0.485044865
Longhorns,0.48554337
Lookouts,0.486041874
Loons,0.486540379
Lords,0.487038883
Lowriders,0.487537388
Loyalists,0.488035892
Lugnuts,0.488534397
Lumber Kings,0.489032901
Lumberkings,0.489531406
Lumberjacks,0.49002991
Lunatics,0.490528415
Lycanthropes,0.491026919
Lynx,0.491525424
Machine,0.492023928
Machines,0.492522433
Mad Dogs,0.493020937
Madcaps,0.493519442
Madhouse,0.494017946
Maelstrom,0.494516451
Magic,0.495014955
Magicians,0.49551346
Magistrates,0.496011964
Magnets,0.496510469
Magpies,0.497008973
Majestics,0.497507478
Majors,0.498005982
Malice,0.498504487
Mallards,0.499002991
Mallets,0.499501496
